y,flood_var,flood_coefficient,flood_p_value,waste_var,waste_coefficient,waste_p_value,population_var,population_coefficient,population_p_value,r2,adjr2,nobs,aic,bic
1_outflow_max_hour0,4_flood_p95,9.192608938831478,0.6500780997048561,4_waste_per_svi_count,-9.513659006651576,0.14056716963304508,3_worldpop,0.0029637181399674666,0.001438271455836873,0.044869034777752614,0.030753798838507485,207,3195.0882887822827,3208.419163955344
1_outflow_max_hour0,4_flood_p95,9.192608938831478,0.6500780997048561,4_waste_per_svi_count,-9.513659006651576,0.14056716963304508,3_worldpop_safe,0.0029637181399674666,0.001438271455836873,0.044869034777752614,0.030753798838507485,207,3195.0882887822827,3208.419163955344
1_outflow_max_hour0,4_flood_p95,7.597775513991116,0.6745933505207664,4_waste_count,1.0000789508943635,0.6953498335688051,3_worldpop,0.0013837532693560845,0.28584342841288524,0.0424174493552939,0.029477144616851803,226,3469.9274371520514,3483.6095771491405
1_outflow_max_hour0,4_flood_p95,7.2519404140252215,0.6886703388558763,4_waste_count,0.9974504717749489,0.6961687326519763,3_worldpop_safe,0.0013788226977036466,0.2874449537803613,0.0420125215706062,0.028949055955659886,224,3441.23248740016,3454.8790716075805
1_outflow_max_hour0,4_flood_p95,9.001409525399236,0.6545580294904421,4_waste_count_final,0.9584991094160388,0.7077957305355318,3_worldpop,0.0013267771500878633,0.30653465871273866,0.038487299820112564,0.024277752526813634,207,3196.4667651698755,3209.797640342937
1_outflow_max_hour0,4_flood_p95,9.001409525399236,0.6545580294904421,4_waste_count_final,0.9584991094160388,0.7077957305355318,3_worldpop_safe,0.0013267771500878633,0.30653465871273866,0.038487299820112564,0.024277752526813634,207,3196.4667651698755,3209.797640342937
1_outflow_max_hour0,4_flood_p95,9.00154012871346,0.6545529493168514,4_waste_per_quadkey_area,5694.295797219729,0.7078875173197337,3_worldpop,0.0013270054758829468,0.3064018135308906,0.03848614505731751,0.024276580698558536,207,3196.467013773721,3209.7978889467827
1_outflow_max_hour0,4_flood_p95,9.00154012871346,0.6545529493168514,4_waste_per_quadkey_area,5694.295797219729,0.7078875173197337,3_worldpop_safe,0.0013270054758829468,0.3064018135308906,0.03848614505731751,0.024276580698558536,207,3196.467013773721,3209.7978889467827
1_outflow_max_hour0,4_flood_p95,9.72621412544771,0.627372159669499,4_waste_per_population,-1.7114675218020352,0.9223735541750238,3_worldpop,0.0018458821348119254,0.00019069083182981974,0.037054639233145115,0.02282391961590091,207,3196.7749670499843,3210.105842223046
1_outflow_max_hour0,4_flood_p95,9.72621412544771,0.627372159669499,4_waste_per_population,-1.7114675218020352,0.9223735541750238,3_worldpop_safe,0.0018458821348119254,0.00019069083182981974,0.037054639233145115,0.02282391961590091,207,3196.7749670499843,3210.105842223046
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-1.0772519723791998,0.10855172670877149,4_waste_count,0.06074927423487944,0.0364622715375322,3_worldpop,-6.133885513358046e-06,0.8176556198961907,0.031527679276807996,0.019620232710539143,248,1944.2729004557445,1958.3266154404046
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-1.0772519723791998,0.10855172670877149,4_waste_count,0.06074927423487944,0.0364622715375322,3_worldpop_safe,-6.133885513358046e-06,0.8176556198961907,0.031527679276807996,0.019620232710539143,248,1944.2729004557445,1958.3266154404046
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.22248881674174525,0.7428852938018391,4_waste_per_svi_count,-0.37458047539206635,0.00043017373477762525,3_worldpop,5.570762335773446e-05,0.0023407458642485056,0.031139874405010648,0.017557723111622958,218,1674.436192035266,1687.9741722864223
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.22248881674174525,0.7428852938018391,4_waste_per_svi_count,-0.37458047539206635,0.00043017373477762525,3_worldpop_safe,5.570762335773446e-05,0.0023407458642485056,0.031139874405010648,0.017557723111622958,218,1674.436192035266,1687.9741722864223
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.24742813498134886,0.7134635177464153,4_waste_per_svi_count,-0.36039824889089656,0.0006631036627086321,3_worldpop,5.639021171822488e-05,0.002107308701806717,0.030164937950365345,0.016939914376961185,224,1718.46076800744,1732.1073522148602
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.24742813498134886,0.7134635177464153,4_waste_per_svi_count,-0.36039824889089656,0.0006631036627086321,3_worldpop_safe,5.639021171822488e-05,0.002107308701806717,0.030164937950365345,0.016939914376961185,224,1718.46076800744,1732.1073522148602
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.10280803714334924,0.8464867579142824,4_waste_per_svi_count,-0.32691503152569196,0.0004116295233198842,3_worldpop,4.7015357493949865e-05,0.003267335205712045,0.030163213836320923,0.016567371039633905,218,1611.1069497962792,1624.6449300474355
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.10280803714334924,0.8464867579142824,4_waste_per_svi_count,-0.32691503152569196,0.0004116295233198842,3_worldpop_safe,4.7015357493949865e-05,0.003267335205712045,0.030163213836320923,0.016567371039633905,218,1611.1069497962792,1624.6449300474355
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.07824208940022298,0.8820604834833533,4_waste_per_svi_count,-0.3141603332817396,0.0006424151131622637,3_worldpop,4.762547053008428e-05,0.002953154616557878,0.02873573145936803,0.015491218706541243,224,1653.7273229293842,1667.3739071368043
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.07824208940022298,0.8820604834833533,4_waste_per_svi_count,-0.3141603332817396,0.0006424151131622637,3_worldpop_safe,4.762547053008428e-05,0.002953154616557878,0.02873573145936803,0.015491218706541243,224,1653.7273229293842,1667.3739071368043
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.67196211159864,0.3990279010121328,4_waste_per_population,1.2855607572599452,0.42963930585661836,3_worldpop,1.9149112067501718e-05,0.22915617609257855,0.028560072417111226,0.015313164313708216,224,1754.6112318350233,1768.2578160424434
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.67196211159864,0.3990279010121328,4_waste_per_population,1.2855607572599452,0.42963930585661836,3_worldpop_safe,1.9149112067501718e-05,0.22915617609257855,0.028560072417111226,0.015313164313708216,224,1754.6112318350233,1768.2578160424434
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.7022762797994964,0.38009882200045986,4_waste_per_population,1.17140658115532,0.40701466501122074,3_worldpop,1.5445040554171256e-05,0.3224176237284775,0.023798619265733234,0.010113553180673418,218,1704.697889022302,1718.2358692734583
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.7022762797994964,0.38009882200045986,4_waste_per_population,1.17140658115532,0.40701466501122074,3_worldpop_safe,1.5445040554171256e-05,0.3224176237284775,0.023798619265733234,0.010113553180673418,218,1704.697889022302,1718.2358692734583
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.7683129500681387,0.28958564784915897,4_waste_count,0.05827763086696148,0.041146082989455754,3_worldpop,-1.0040533868196889e-05,0.7012159750959763,0.02241332558766762,0.009933495701552775,239,1870.3941642416867,1884.3000184494126
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.7984030942667447,0.2723353905947127,4_waste_count,0.05791844087546088,0.04208374098024534,3_worldpop_safe,-1.072089407293719e-05,0.6811694302074401,0.022109832466099322,0.009518971939911691,237,1854.8013505787185,1868.673591143259
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.5118671870178655,0.5162575451612545,4_waste_count_final,0.05678094429587663,0.04533744044561962,3_worldpop,-1.0994005670388518e-05,0.6740815736248456,0.01871244967524255,0.005331255807177637,224,1756.870519133689,1770.517103341109
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.5118671870178655,0.5162575451612545,4_waste_count_final,0.05678094429587663,0.04533744044561962,3_worldpop_safe,-1.0994005670388518e-05,0.6740815736248456,0.01871244967524255,0.005331255807177637,224,1756.870519133689,1770.517103341109
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.5118691992708098,0.5162555889650664,4_waste_per_quadkey_area,337.4537969722891,0.045346822243712503,3_worldpop,-1.0992040254444327e-05,0.6741316952189679,0.01871203044303238,0.005330830858164659,224,1756.8706148324418,1770.517199039862
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.5118691992708098,0.5162555889650664,4_waste_per_quadkey_area,337.4537969722891,0.045346822243712503,3_worldpop_safe,-1.0992040254444327e-05,0.6741316952189679,0.01871203044303238,0.005330830858164659,224,1756.8706148324418,1770.517199039862
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.5581261926322187,0.48245738208334876,4_waste_count_final,0.05503390656846859,0.050521144028142256,3_worldpop,-1.3936332331454351e-05,0.5892442612482189,0.01639220847060885,0.0026033141968323514,218,1706.3456058130964,1719.8835860642528
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.5581261926322187,0.48245738208334876,4_waste_count_final,0.05503390656846859,0.050521144028142256,3_worldpop_safe,-1.3936332331454351e-05,0.5892442612482189,0.01639220847060885,0.0026033141968323514,218,1706.3456058130964,1719.8835860642528
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.5581281551336551,0.4824555149771884,4_waste_per_quadkey_area,327.0708495865573,0.05053127566303238,3_worldpop,-1.3934413573993324e-05,0.5892895634174875,0.01639178688601073,0.0026028867021697932,218,1706.345699250159,1719.8836795013153
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.5581281551336551,0.4824555149771884,4_waste_per_quadkey_area,327.0708495865573,0.05053127566303238,3_worldpop_safe,-1.3934413573993324e-05,0.5892895634174875,0.01639178688601073,0.0026028867021697932,218,1706.345699250159,1719.8836795013153
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,-0.0661065376285667,0.9043621075035985,4_waste_count,-0.04409862880102321,0.21074178029850632,3_worldpop,4.2701131526023156e-05,0.04300482150002295,0.014548386462193141,0.0024321780990232966,248,1892.9861244676085,1907.0398394522686
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,-0.0661065376285667,0.9043621075035985,4_waste_count,-0.04409862880102321,0.21074178029850632,3_worldpop_safe,4.2701131526023156e-05,0.04300482150002295,0.014548386462193141,0.0024321780990232966,248,1892.9861244676085,1907.0398394522686
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.28937931176331483,0.5058946028451957,4_waste_count,-0.03740714227512859,0.2163229536884934,3_worldpop,3.504864209800815e-05,0.059430765016542264,0.013873459976614488,0.0017489533369826615,248,1820.7035960710346,1834.7573110556946
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.28937931176331483,0.5058946028451957,4_waste_count,-0.03740714227512859,0.2163229536884934,3_worldpop_safe,3.504864209800815e-05,0.059430765016542264,0.013873459976614488,0.0017489533369826615,248,1820.7035960710346,1834.7573110556946
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.15346814388179714,0.7985719276226427,4_waste_count,-0.04585196634338712,0.19452411724284913,3_worldpop_safe,3.990048976487791e-05,0.0612456321260744,0.012742756939331912,3.129029048209997e-05,237,1813.8633373726686,1827.7355779372092
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.175452070133929,0.7708096394378748,4_waste_count,-0.04613558107812871,0.19207519854047927,3_worldpop,3.9406630165924524e-05,0.06501778676858912,0.012195222322066823,-0.0004150514355236723,239,1832.517199767478,1846.4230539752039
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.2769084728702873,0.6788681120654685,4_waste_per_quadkey_area,-278.6539599793414,0.18557974375588893,3_worldpop,3.9104242575673954e-05,0.06846667646027173,0.012894365654948836,-0.0005661657224838024,224,1722.414601296825,1736.061185504245
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.2769084728702873,0.6788681120654685,4_waste_per_quadkey_area,-278.6539599793414,0.18557974375588893,3_worldpop_safe,3.9104242575673954e-05,0.06846667646027173,0.012894365654948836,-0.0005661657224838024,224,1722.414601296825,1736.061185504245
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.2769051895666794,0.6788720669753139,4_waste_count_final,-0.04688330247122763,0.1856394727747782,3_worldpop,3.910379484311083e-05,0.06848999041153987,0.012893456912991041,-0.0005670868563771858,224,1722.4148075139692,1736.0613917213893
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.2769051895666794,0.6788720669753139,4_waste_count_final,-0.04688330247122763,0.1856394727747782,3_worldpop_safe,3.910379484311083e-05,0.06848999041153987,0.012893456912991041,-0.0005670868563771858,224,1722.4148075139692,1736.0613917213893
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.4841133025946316,0.5388188061057038,4_waste_per_svi_count,0.1361369263124301,0.2838556995335977,3_worldpop,3.6969336706398102e-06,0.8766311715081626,0.012179865156585201,-0.001290409409461457,224,1758.3567804606978,1772.003364668118
3_pct_outflow_worldpop_from_2_outflow_max,4_flood_p95,-0.4841133025946316,0.5388188061057038,4_waste_per_svi_count,0.1361369263124301,0.2838556995335977,3_worldpop_safe,3.6969336706398102e-06,0.8766311715081626,0.012179865156585201,-0.001290409409461457,224,1758.3567804606978,1772.003364668118
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.11714973751648391,0.8043403568405723,4_waste_count,-0.03892689460733783,0.19936961373074258,3_worldpop_safe,3.260555829148745e-05,0.08149655809303953,0.01116688212923378,-0.0015648747532224228,237,1744.5973977784824,1758.469638343023
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.25421905056799377,0.7056769563139689,4_waste_per_quadkey_area,-284.67929117256733,0.17790392561174528,3_worldpop,3.7398856766996857e-05,0.08245081476276692,0.011917540923471748,-0.001934082334610343,218,1678.7189988083362,1692.2569790594926
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.25421905056799377,0.7056769563139689,4_waste_per_quadkey_area,-284.67929117256733,0.17790392561174528,3_worldpop_safe,3.7398856766996857e-05,0.08245081476276692,0.011917540923471748,-0.001934082334610343,218,1678.7189988083362,1692.2569790594926
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.25421571404996357,0.7056809740919174,4_waste_count_final,-0.04789712559834167,0.17796238963761168,3_worldpop,3.7398436440543993e-05,0.08247671974156186,0.011916597903056436,-0.0019350385749381527,218,1678.7192068662273,1692.2571871173836
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.25421571404996357,0.7056809740919174,4_waste_count_final,-0.04789712559834167,0.17796238963761168,3_worldpop_safe,3.7398436440543993e-05,0.08247671974156186,0.011916597903056436,-0.0019350385749381527,218,1678.7192068662273,1692.2571871173836
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.09698361765950046,0.8378349188435784,4_waste_count,-0.03919808637347321,0.19657952871706275,3_worldpop,3.213252072992596e-05,0.0864934447048236,0.010509132222378592,-0.0021226660896760396,239,1763.7035140366215,1777.6093682443475
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.05301146526016337,0.9191127115704004,4_waste_per_quadkey_area,-236.37244564733226,0.19062665525930367,3_worldpop,3.196040362344975e-05,0.08919794321570695,0.010776916546440973,-0.002712489137016716,224,1657.8312892850772,1671.4778734924973
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.05301146526016337,0.9191127115704004,4_waste_per_quadkey_area,-236.37244564733226,0.19062665525930367,3_worldpop_safe,3.196040362344975e-05,0.08919794321570695,0.010776916546440973,-0.002712489137016716,224,1657.8312892850772,1671.4778734924973
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.05301409600258172,0.9191087974987591,4_waste_count_final,-0.03976983493968979,0.19068110648207048,3_worldpop,3.1960220938723994e-05,0.08922130977330772,0.010776176581944963,-0.0027132391919375554,224,1657.831456842818,1671.478041050238
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.05301409600258172,0.9191087974987591,4_waste_count_final,-0.03976983493968979,0.19068110648207048,3_worldpop_safe,3.1960220938723994e-05,0.08922130977330772,0.010776176581944963,-0.0027132391919375554,224,1657.831456842818,1671.478041050238
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.07558988243055406,0.885622205432439,4_waste_per_quadkey_area,-241.78454714317985,0.1824826033898439,3_worldpop,3.0427473965785204e-05,0.10654543896492408,0.010127515164683798,-0.0037492019124467646,218,1615.5646870406226,1629.102667291779
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.07558988243055406,0.885622205432439,4_waste_per_quadkey_area,-241.78454714317985,0.1824826033898439,3_worldpop_safe,3.0427473965785204e-05,0.10654543896492408,0.010127515164683798,-0.0037492019124467646,218,1615.5646870406226,1629.102667291779
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.07559256128378675,0.8856183014281083,4_waste_count_final,-0.040680476306877156,0.1825359101937326,3_worldpop,3.0427315857486154e-05,0.10657098129947135,0.01012674606714814,-0.003749981791723478,218,1615.5648564192047,1629.102836670361
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.07559256128378675,0.8856183014281083,4_waste_count_final,-0.040680476306877156,0.1825359101937326,3_worldpop_safe,3.0427315857486154e-05,0.10657098129947135,0.01012674606714814,-0.003749981791723478,218,1615.5648564192047,1629.102836670361
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.531405215196181,0.5039365030857411,4_waste_per_svi_count,0.1128140087017758,0.3676243510780268,3_worldpop,2.5854739682732444e-06,0.9123577878107588,0.009159151043549363,-0.004731141231540947,218,1707.9428249459709,1721.4808051971272
3_pct_outflow_fb_from_2_outflow_max,4_flood_p95,-0.531405215196181,0.5039365030857411,4_waste_per_svi_count,0.1128140087017758,0.3676243510780268,3_worldpop_safe,2.5854739682732444e-06,0.9123577878107588,0.009159151043549363,-0.004731141231540947,218,1707.9428249459709,1721.4808051971272
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.24618973121968094,0.7187540297955048,4_waste_per_population,0.07516953220784507,0.8444420827131212,3_worldpop,1.3599408545863897e-05,0.21119264710180308,0.005322049428768905,-0.008241740806293363,224,1724.126399802305,1737.7729840097252
3_pct_outflow_worldpop_from_1_outflow_accumulated_hour0,4_flood_p95,0.24618973121968094,0.7187540297955048,4_waste_per_population,0.07516953220784507,0.8444420827131212,3_worldpop_safe,1.3599408545863897e-05,0.21119264710180308,0.005322049428768905,-0.008241740806293363,224,1724.126399802305,1737.7729840097252
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.0926599791637534,0.8626373184231926,4_waste_per_population,0.15859231309840666,0.6374870878402314,3_worldpop,1.0274182908628272e-05,0.25917585358928286,0.0038802621515016122,-0.009703188819159658,224,1659.387551288731,1673.034135496151
3_pct_outflow_worldpop_from_1_outflow_max_hour0,4_flood_p95,-0.0926599791637534,0.8626373184231926,4_waste_per_population,0.15859231309840666,0.6374870878402314,3_worldpop_safe,1.0274182908628272e-05,0.25917585358928286,0.0038802621515016122,-0.009703188819159658,224,1659.387551288731,1673.034135496151
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.23292247970427774,0.7352467726069307,4_waste_per_population,0.007323245917986923,0.9822760650291945,3_worldpop,1.1404224546760608e-05,0.2977824832567979,0.003791025017468086,-0.010174521360791555,218,1680.5046139068172,1694.0425941579736
3_pct_outflow_fb_from_1_outflow_accumulated_hour0,4_flood_p95,0.23292247970427774,0.7352467726069307,4_waste_per_population,0.007323245917986923,0.9822760650291945,3_worldpop_safe,1.1404224546760608e-05,0.2977824832567979,0.003791025017468086,-0.010174521360791555,218,1680.5046139068172,1694.0425941579736
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.10679959235947488,0.8431397671066982,4_waste_per_population,0.0980359156537435,0.7424975313197599,3_worldpop,8.311821808088197e-06,0.36430594013420525,0.002460502604714976,-0.01152369595690117,218,1617.246690615809,1630.7846708669654
3_pct_outflow_fb_from_1_outflow_max_hour0,4_flood_p95,-0.10679959235947488,0.8431397671066982,4_waste_per_population,0.0980359156537435,0.7424975313197599,3_worldpop_safe,8.311821808088197e-06,0.36430594013420525,0.002460502604714976,-0.01152369595690117,218,1617.246690615809,1630.7846708669654
